DIA,DIA_SEMANA,MES,OBJECTID,PERIODO,RADICADO,X,Y,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,NUM_BARRIO
20.0,6.0,8.0,731622.0,2019.0,1683419.0,-75.57475907487148,6.227621967639768,3.0,0.0,2.0,4.0,58.0
16.0,6.0,4.0,727412.0,2019.0,1667583.0,-75.55386048122894,6.249542194333433,8.0,0.0,0.0,0.0,175.0
16.0,0.0,5.0,720952.0,2019.0,1670999.0,-75.58777474386993,6.293021416758273,15.0,0.0,0.0,3.0,81.0
10.0,5.0,8.0,735148.0,2019.0,1681969.0,-75.5747583881445,6.272919338682972,12.0,1.0,2.0,0.0,34.0
29.0,2.0,7.0,737920.0,2019.0,1680204.0,-75.5798663773243,6.2318555904075446,0.0,1.0,0.0,0.0,104.0
7.0,3.0,6.0,723942.0,2019.0,1673679.0,-75.59483975097811,6.247176743422082,7.0,0.0,0.0,4.0,114.0
2.0,5.0,3.0,711860.0,2019.0,1662359.0,-75.56625702998701,6.269494446736642,10.0,1.0,1.0,0.0,203.0
22.0,6.0,1.0,716895.0,2019.0,1657330.0,-75.57165771186793,6.242011282428215,2.0,0.0,0.0,0.0,69.0
30.0,3.0,8.0,740171.0,2019.0,1684746.0,-75.5630713059951,6.242594071511598,2.0,0.0,1.0,0.0,279.0
14.0,4.0,4.0,718656.0,2019.0,1667304.0,-75.56680390601738,6.246209717177867,2.0,1.0,1.0,0.0,3.0
6.0,5.0,4.0,713129.0,2019.0,1666517.0,-75.57247781741904,6.1963914266517675,3.0,1.0,0.0,0.0,142.0
24.0,1.0,7.0,741072.0,2019.0,1679667.0,-75.56952714186555,6.2388988520628885,2.0,1.0,1.0,0.0,19.0
13.0,4.0,1.0,714902.0,2019.0,1656390.0,-75.59217759351594,6.27300451945954,1.0,0.0,0.0,0.0,91.0
18.0,4.0,8.0,736825.0,2019.0,1683045.0,-75.54597216545827,6.185334826810852,17.0,0.0,0.0,0.0,113.0
28.0,1.0,8.0,731201.0,2019.0,1684701.0,-75.55655067836467,6.28712176451246,10.0,1.0,1.0,0.0,173.0
14.0,0.0,2.0,710029.0,2019.0,1660341.0,-75.58031131015478,6.1948117046760425,3.0,0.0,0.0,0.0,65.0
14.0,1.0,8.0,733522.0,2019.0,1682744.0,-75.60895436138861,6.235552690895307,11.0,1.0,0.0,0.0,240.0
26.0,0.0,9.0,735798.0,2019.0,1688816.0,-75.61623750082934,6.255153220477991,18.0,1.0,0.0,0.0,211.0
13.0,5.0,7.0,731844.0,2019.0,1677919.0,-75.55999009106894,6.2325141074111725,6.0,0.0,2.0,2.0,20.0
29.0,2.0,4.0,712638.0,2019.0,1668857.0,-75.56238888137145,6.257020490937077,2.0,0.0,1.0,0.0,103.0
26.0,0.0,9.0,729936.0,2019.0,1689053.0,-75.57525396234848,6.246313855457983,2.0,1.0,0.0,0.0,86.0
9.0,2.0,9.0,738972.0,2019.0,1686363.0,-75.60665379288562,6.238600420843373,7.0,1.0,0.0,0.0,23.0
22.0,2.0,7.0,729793.0,2019.0,1679233.0,-75.58437939274222,6.257699980281994,7.0,1.0,0.0,0.0,30.0
19.0,3.0,4.0,708977.0,2019.0,1667824.0,-75.58493748858403,6.298769373322438,15.0,0.0,1.0,1.0,81.0
30.0,0.0,5.0,710856.0,2019.0,1672685.0,-75.58319341889043,6.296087761739303,15.0,0.0,2.0,2.0,81.0
12.0,0.0,9.0,737900.0,2019.0,1687051.0,-75.5715045294298,6.245047707411058,2.0,1.0,0.0,0.0,12.0
14.0,6.0,5.0,716111.0,2019.0,1670701.0,-75.573040561972,6.3104840624777685,15.0,0.0,2.0,3.0,242.0
1.0,2.0,4.0,726595.0,2019.0,1665876.0,-75.59300707832845,6.227382190237273,11.0,1.0,0.0,0.0,35.0
6.0,3.0,9.0,730476.0,2019.0,1686006.0,-75.54702143388856,6.303666855835947,16.0,1.0,0.0,0.0,167.0
29.0,2.0,7.0,730844.0,2019.0,1680071.0,-75.57255081310821,6.265263723590538,12.0,0.0,0.0,0.0,34.0
22.0,2.0,7.0,732553.0,2019.0,1679260.0,-75.56130917501571,6.256238031944934,2.0,0.0,1.0,0.0,103.0
29.0,0.0,8.0,731146.0,2019.0,1684916.0,-75.59149888469796,6.2315532706329915,11.0,1.0,1.0,0.0,29.0
7.0,6.0,5.0,710960.0,2019.0,1669815.0,-75.57959487705884,6.204878289744022,0.0,0.0,0.0,3.0,68.0
29.0,3.0,3.0,724658.0,2019.0,1665508.0,-75.5846625907697,6.239961751716268,7.0,1.0,0.0,0.0,45.0
21.0,5.0,9.0,741927.0,2019.0,1688156.0,-75.57362230894427,6.275445447155333,12.0,1.0,2.0,0.0,78.0
27.0,1.0,3.0,720531.0,2019.0,1664988.0,-75.55678022819069,6.300693413765793,14.0,1.0,0.0,0.0,176.0
9.0,6.0,7.0,734236.0,2019.0,1677568.0,-75.57910299124251,6.251656141818434,7.0,1.0,0.0,0.0,46.0
13.0,3.0,9.0,730774.0,2019.0,1686739.0,-75.59971730254273,6.250105466280166,4.0,0.0,0.0,3.0,159.0
28.0,0.0,3.0,718523.0,2019.0,1665143.0,-75.61462596394941,6.255464186231905,18.0,1.0,0.0,0.0,211.0
8.0,2.0,7.0,742312.0,2019.0,1677322.0,-75.5799007920217,6.203007084411832,0.0,0.0,0.0,3.0,68.0
18.0,2.0,2.0,725873.0,2019.0,1660962.0,-75.56680390601738,6.246209717177867,2.0,1.0,0.0,0.0,3.0
1.0,3.0,2.0,716172.0,2019.0,1658581.0,-75.57895358678151,6.2118667722282686,0.0,0.0,2.0,4.0,0.0
16.0,4.0,6.0,723321.0,2019.0,1674701.0,-75.54324983768613,6.2399756914027975,8.0,0.0,0.0,1.0,133.0
18.0,1.0,9.0,733840.0,2019.0,1688148.0,-75.58467748104157,6.261167351490671,1.0,1.0,1.0,0.0,198.0
25.0,5.0,5.0,728891.0,2019.0,1672139.0,-75.56129897008542,6.242384775530423,2.0,1.0,0.0,0.0,67.0
30.0,0.0,5.0,727766.0,2019.0,1672690.0,-75.61513489708803,6.2566397608946644,18.0,0.0,0.0,1.0,211.0
16.0,5.0,2.0,714839.0,2019.0,1660670.0,-75.56011450913999,6.240409151990862,6.0,1.0,0.0,0.0,21.0
21.0,0.0,3.0,724505.0,2019.0,1664620.0,-75.59221757735963,6.2496414989914,7.0,1.0,0.0,0.0,76.0
16.0,5.0,3.0,719212.0,2019.0,1663786.0,-75.5732029672919,6.3072622168392805,15.0,0.0,0.0,0.0,242.0
12.0,5.0,1.0,725056.0,2019.0,1656330.0,-75.56817632226293,6.248665554390831,2.0,1.0,0.0,0.0,3.0
29.0,2.0,4.0,725254.0,2019.0,1668837.0,-75.57443139889763,6.231883651761104,2.0,1.0,0.0,0.0,37.0
21.0,2.0,1.0,728813.0,2019.0,1657379.0,-75.56033022689206,6.273894154930264,10.0,1.0,0.0,0.0,36.0
1.0,3.0,2.0,727782.0,2019.0,1658902.0,-75.57547336918681,6.240000980512661,2.0,1.0,3.0,0.0,69.0
18.0,2.0,3.0,722789.0,2019.0,1664033.0,-75.58203844307978,6.2736774670188025,1.0,1.0,1.0,0.0,109.0
6.0,6.0,8.0,734103.0,2019.0,1681382.0,-75.58800540596673,6.278601222383196,1.0,0.0,2.0,0.0,1.0
22.0,2.0,4.0,712459.0,2019.0,1668148.0,-75.58174572685398,6.282432087897201,1.0,1.0,0.0,0.0,201.0
18.0,2.0,2.0,729168.0,2019.0,1660768.0,-75.57909348447265,6.2038332250194825,3.0,0.0,2.0,4.0,97.0
18.0,3.0,1.0,726555.0,2019.0,1657233.0,-75.56728372720755,6.248271123444315,2.0,1.0,0.0,0.0,3.0
6.0,1.0,3.0,710048.0,2019.0,1663290.0,-75.57384372268137,6.241894446964617,2.0,0.0,0.0,1.0,69.0
21.0,1.0,8.0,732987.0,2019.0,1683473.0,-75.55062568163234,6.254615267611769,8.0,0.0,1.0,0.0,49.0
20.0,2.0,5.0,718718.0,2019.0,1671517.0,-75.65828796333128,6.183704495118829,9.0,0.0,2.0,0.0,15.0
22.0,2.0,4.0,722022.0,2019.0,1668051.0,-75.56219871701674,6.254746088274927,2.0,1.0,0.0,0.0,33.0
12.0,0.0,9.0,740276.0,2019.0,1686587.0,-75.53948220482614,6.238345436111622,8.0,0.0,2.0,2.0,112.0
11.0,2.0,3.0,726957.0,2019.0,1663458.0,-75.55743619041785,6.26230667893868,10.0,1.0,0.0,0.0,82.0
9.0,5.0,3.0,725139.0,2019.0,1663066.0,-75.57560032321683,6.245607335720518,2.0,1.0,5.0,0.0,86.0
29.0,0.0,8.0,735220.0,2019.0,1684598.0,-75.5621591989197,6.2445534088935,2.0,0.0,2.0,2.0,67.0
16.0,6.0,4.0,726867.0,2019.0,1667490.0,-75.5797264737277,6.204062021920329,0.0,0.0,2.0,1.0,68.0
17.0,1.0,7.0,740609.0,2019.0,1678455.0,-75.57663302783915,6.208778513647577,3.0,0.0,0.0,0.0,100.0
8.0,3.0,2.0,728382.0,2019.0,1659364.0,-75.54476622348893,6.268436691449554,5.0,0.0,1.0,1.0,89.0
13.0,1.0,3.0,727975.0,2019.0,1663487.0,-75.60223390815155,6.233404108531499,11.0,0.0,2.0,4.0,17.0
31.0,5.0,8.0,742233.0,2019.0,1684911.0,-75.59653103734935,6.236162277074072,11.0,1.0,0.0,0.0,165.0
14.0,0.0,2.0,728917.0,2019.0,1660176.0,-75.59727624979219,6.2609295970710885,4.0,1.0,0.0,0.0,202.0
15.0,1.0,5.0,725069.0,2019.0,1671435.0,-75.5342443193028,6.234635943029419,8.0,1.0,1.0,0.0,193.0
27.0,3.0,9.0,732234.0,2019.0,1688830.0,-75.57982570581038,6.2216190660911215,0.0,0.0,0.0,0.0,14.0
25.0,6.0,6.0,713573.0,2019.0,1675799.0,-75.62911871211298,6.249758264673474,18.0,0.0,0.0,3.0,181.0
8.0,3.0,2.0,724690.0,2019.0,1659650.0,-75.59302128030963,6.273389147204995,1.0,1.0,0.0,0.0,91.0
9.0,1.0,1.0,718264.0,2019.0,1656109.0,-75.56168298909498,6.187013429210572,3.0,1.0,0.0,0.0,230.0
4.0,3.0,1.0,716120.0,2019.0,1655721.0,-75.60399802445149,6.238697357409942,7.0,1.0,0.0,0.0,23.0
17.0,1.0,4.0,711892.0,2019.0,1667648.0,-75.6061527294266,6.226676711603549,11.0,0.0,0.0,1.0,214.0
8.0,2.0,7.0,733316.0,2019.0,1677221.0,-75.56625702998701,6.269494446736642,10.0,0.0,0.0,1.0,203.0
15.0,5.0,6.0,723198.0,2019.0,1674615.0,-75.58080261818937,6.286958409868148,15.0,0.0,2.0,4.0,88.0
11.0,2.0,3.0,725019.0,2019.0,1663148.0,-75.5638558236774,6.250656727402383,2.0,1.0,7.0,0.0,3.0
7.0,3.0,6.0,720114.0,2019.0,1673693.0,-75.57587815900648,6.285965258831725,12.0,0.0,2.0,4.0,224.0
4.0,3.0,1.0,713010.0,2019.0,1655788.0,-75.5797264737277,6.204062021920329,0.0,1.0,0.0,0.0,68.0
2.0,0.0,5.0,716098.0,2019.0,1669242.0,-75.5770843295069,6.203975120284756,3.0,0.0,1.0,4.0,97.0
1.0,2.0,4.0,720501.0,2019.0,1665886.0,-75.57693632138829,6.190350591260049,3.0,1.0,0.0,0.0,287.0
12.0,1.0,6.0,714502.0,2019.0,1674281.0,-75.57889731670835,6.249713711690138,2.0,0.0,0.0,0.0,26.0
24.0,1.0,4.0,723189.0,2019.0,1668330.0,-75.5852225649175,6.203259225684524,0.0,0.0,0.0,3.0,68.0
11.0,0.0,4.0,725113.0,2019.0,1667040.0,-75.57839133776994,6.293236632258703,15.0,0.0,0.0,0.0,128.0
20.0,6.0,8.0,737341.0,2019.0,1683605.0,-75.60389286077974,6.250825970926536,4.0,1.0,0.0,0.0,43.0
5.0,0.0,9.0,731403.0,2019.0,1685576.0,-75.61806765263773,6.276985777228414,13.0,1.0,1.0,0.0,149.0
6.0,5.0,7.0,736365.0,2019.0,1677063.0,-75.53335145040195,6.229058462144646,6.0,0.0,2.0,3.0,130.0
27.0,3.0,9.0,739431.0,2019.0,1688790.0,-75.56917460433408,6.224821937446055,3.0,0.0,0.0,3.0,47.0
30.0,6.0,4.0,709242.0,2019.0,1669060.0,-75.57174108683714,6.28963928583908,12.0,1.0,0.0,0.0,87.0
18.0,0.0,4.0,726605.0,2019.0,1667701.0,-75.60028787700638,6.288424007815429,1.0,0.0,2.0,4.0,277.0
29.0,2.0,4.0,723445.0,2019.0,1669041.0,-75.5694119319063,6.23607686999949,2.0,1.0,0.0,0.0,19.0
5.0,6.0,2.0,722112.0,2019.0,1659121.0,-75.58478193127354,6.2900317638432695,15.0,1.0,1.0,0.0,88.0
10.0,5.0,8.0,739937.0,2019.0,1682065.0,-75.57463823072834,6.2877507762472025,12.0,1.0,1.0,0.0,224.0
9.0,0.0,5.0,715374.0,2019.0,1670056.0,-75.60871088207634,6.23434662191069,11.0,1.0,0.0,0.0,240.0
31.0,4.0,3.0,711085.0,2019.0,1665447.0,-75.58434904390916,6.282260681389499,1.0,1.0,7.0,0.0,201.0
4.0,0.0,7.0,735917.0,2019.0,1676887.0,-75.6276260813482,6.268913665967327,13.0,0.0,0.0,2.0,174.0
5.0,6.0,3.0,717600.0,2019.0,1662482.0,-75.58276450186106,6.2318291020013215,11.0,0.0,1.0,0.0,168.0
1.0,3.0,3.0,709286.0,2019.0,1662220.0,-75.57732718826084,6.24774265711851,2.0,1.0,1.0,0.0,26.0
3.0,6.0,9.0,733483.0,2019.0,1685378.0,-75.56874957875071,6.264690418423389,10.0,0.0,1.0,0.0,138.0
3.0,0.0,1.0,715365.0,2019.0,1655728.0,-75.58942028971799,6.277199704669747,1.0,1.0,0.0,0.0,1.0
2.0,0.0,5.0,727209.0,2019.0,1669127.0,-75.62951880002352,6.273648022772332,13.0,0.0,2.0,4.0,174.0
5.0,4.0,5.0,713639.0,2019.0,1669328.0,-75.6302107969932,6.275288783108642,13.0,0.0,2.0,1.0,174.0
29.0,4.0,9.0,734905.0,2019.0,1689216.0,-75.60183922314131,6.2271473166228,11.0,1.0,0.0,0.0,188.0
25.0,1.0,9.0,739693.0,2019.0,1688544.0,-75.59446170341648,6.2735627359017325,1.0,0.0,0.0,0.0,2.0
1.0,3.0,3.0,726979.0,2019.0,1662197.0,-75.57061625555437,6.276081123875643,12.0,1.0,1.0,0.0,78.0
16.0,3.0,8.0,731985.0,2019.0,1682783.0,-75.58326412809707,6.248619499867145,7.0,0.0,1.0,1.0,108.0
22.0,6.0,1.0,720060.0,2019.0,1657336.0,-75.57678116249393,6.220071957274562,3.0,0.0,2.0,3.0,38.0
19.0,3.0,7.0,733452.0,2019.0,1678772.0,-75.5740303897323,6.237829667131718,2.0,0.0,1.0,0.0,37.0
22.0,2.0,4.0,708974.0,2019.0,1668349.0,-75.57946130781653,6.255367697470441,7.0,1.0,1.0,0.0,30.0
16.0,1.0,1.0,720435.0,2019.0,1656797.0,-75.57617993727206,6.26963816158376,12.0,0.0,0.0,0.0,18.0
31.0,5.0,8.0,738417.0,2019.0,1684871.0,-75.5527201725767,6.284287231192652,10.0,1.0,0.0,0.0,173.0
19.0,3.0,4.0,710863.0,2019.0,1667859.0,-75.56726115322742,6.250903166311938,2.0,0.0,0.0,0.0,3.0
7.0,1.0,8.0,736750.0,2019.0,1681720.0,-75.56634401971574,6.2642832477278665,10.0,0.0,2.0,4.0,90.0
10.0,6.0,9.0,734457.0,2019.0,1686243.0,-75.60625112505453,6.260269105928832,18.0,0.0,0.0,1.0,229.0
7.0,3.0,6.0,727540.0,2019.0,1673614.0,-75.5648154523748,6.272931093207237,10.0,0.0,0.0,1.0,151.0
29.0,3.0,3.0,725824.0,2019.0,1665296.0,-75.5589811466078,6.25846187652087,8.0,0.0,0.0,1.0,221.0
9.0,1.0,1.0,723723.0,2019.0,1656005.0,-75.55734446051987,6.276896822787894,10.0,0.0,2.0,4.0,183.0
11.0,2.0,2.0,714977.0,2019.0,1659689.0,-75.58421079956214,6.2844379031357525,1.0,0.0,2.0,3.0,93.0
8.0,6.0,1.0,722842.0,2019.0,1656521.0,-75.56983819307071,6.22974275047812,2.0,1.0,0.0,0.0,19.0
4.0,0.0,4.0,710354.0,2019.0,1665964.0,-75.57852886695663,6.279933937055813,1.0,0.0,0.0,2.0,164.0
3.0,2.0,6.0,709733.0,2019.0,1673333.0,-75.60539302258331,6.283660306833088,1.0,1.0,2.0,0.0,154.0
18.0,1.0,9.0,733915.0,2019.0,1687528.0,-75.54419890627544,6.2874984125276425,16.0,0.0,2.0,3.0,146.0
7.0,0.0,3.0,722707.0,2019.0,1662855.0,-75.53201652340094,6.2358580806578265,8.0,1.0,1.0,0.0,193.0
18.0,4.0,8.0,740114.0,2019.0,1683106.0,-75.57475341963853,6.195600890208103,3.0,0.0,2.0,0.0,92.0
26.0,6.0,3.0,710930.0,2019.0,1664886.0,-75.58104084885835,6.2332988669771,11.0,1.0,0.0,0.0,39.0
13.0,1.0,2.0,715045.0,2019.0,1659992.0,-75.5736502269465,6.275472658510621,12.0,0.0,2.0,0.0,18.0
15.0,6.0,1.0,724932.0,2019.0,1656763.0,-75.56794260384136,6.264233699111178,2.0,1.0,0.0,0.0,50.0
12.0,3.0,7.0,735445.0,2019.0,1677756.0,-75.59990966965604,6.224623891099965,11.0,0.0,0.0,0.0,131.0
19.0,2.0,8.0,734896.0,2019.0,1683123.0,-75.56324840042815,6.264125942997903,10.0,0.0,0.0,1.0,90.0
25.0,5.0,5.0,728795.0,2019.0,1672405.0,-75.58273876708196,6.229519081686567,0.0,1.0,1.0,0.0,104.0
28.0,0.0,2.0,720724.0,2019.0,1661845.0,-75.60425726131938,6.28034434794867,1.0,0.0,1.0,0.0,122.0
5.0,3.0,4.0,714980.0,2019.0,1666121.0,-75.57566133356076,6.20712991406915,3.0,0.0,1.0,0.0,100.0
8.0,2.0,4.0,727328.0,2019.0,1666855.0,-75.56463793051962,6.249259161918634,2.0,1.0,0.0,0.0,3.0
16.0,3.0,8.0,733729.0,2019.0,1682962.0,-75.56542053322337,6.206208166968874,3.0,1.0,0.0,0.0,158.0
5.0,3.0,4.0,710152.0,2019.0,1666572.0,-75.56645085681514,6.250031215894689,2.0,1.0,0.0,0.0,3.0
12.0,1.0,6.0,721773.0,2019.0,1674290.0,-75.57305582172957,6.2635151984926924,1.0,0.0,0.0,1.0,185.0
19.0,3.0,7.0,741475.0,2019.0,1678739.0,-75.60567945324394,6.220994360241183,11.0,0.0,1.0,0.0,170.0
8.0,1.0,5.0,719176.0,2019.0,1670052.0,-75.5873184727519,6.231673883980235,11.0,1.0,0.0,0.0,168.0
30.0,1.0,1.0,720857.0,2019.0,1658531.0,-75.58877691471662,6.249279595102379,7.0,1.0,0.0,0.0,76.0
28.0,1.0,8.0,742187.0,2019.0,1684430.0,-75.58419291148098,6.284468822201723,1.0,0.0,1.0,0.0,120.0
1.0,3.0,3.0,721271.0,2019.0,1662056.0,-75.57503658102446,6.250174592882353,2.0,1.0,1.0,0.0,12.0
3.0,6.0,9.0,735344.0,2019.0,1685326.0,-75.57509491705594,6.234831736979225,2.0,0.0,5.0,3.0,37.0
24.0,1.0,7.0,734080.0,2019.0,1679580.0,-75.62167075991827,6.251221234085362,18.0,0.0,0.0,2.0,225.0
6.0,5.0,4.0,728725.0,2019.0,1666470.0,-75.57098113519073,6.2417394437086475,2.0,1.0,1.0,0.0,69.0
16.0,5.0,3.0,728844.0,2019.0,1663836.0,-75.5791301254834,6.2894261446567015,15.0,1.0,0.0,0.0,128.0
22.0,4.0,9.0,741691.0,2019.0,1688029.0,-75.60959398699295,6.282429017134883,13.0,0.0,11.0,1.0,149.0
5.0,0.0,9.0,731155.0,2019.0,1685920.0,-75.57019302462426,6.2362677974736025,2.0,1.0,1.0,0.0,19.0
20.0,3.0,9.0,741804.0,2019.0,1688189.0,-75.56985498712599,6.20951288807071,3.0,1.0,0.0,0.0,107.0
21.0,5.0,9.0,740261.0,2019.0,1687990.0,-75.55264863644145,6.287266064779438,16.0,0.0,2.0,1.0,136.0
10.0,2.0,6.0,728312.0,2019.0,1673895.0,-75.57829349508314,6.251095563389438,2.0,0.0,0.0,1.0,26.0
20.0,5.0,7.0,734017.0,2019.0,1678969.0,-75.60305522760147,6.211295306283244,11.0,0.0,2.0,3.0,71.0
25.0,6.0,6.0,711248.0,2019.0,1675901.0,-75.58928324375142,6.207172311889756,0.0,1.0,0.0,0.0,68.0
29.0,1.0,5.0,728258.0,2019.0,1672544.0,-75.55272420756073,6.266131976334001,5.0,0.0,0.0,1.0,178.0
15.0,0.0,8.0,733533.0,2019.0,1682685.0,-75.60412344775713,6.229361434319433,11.0,0.0,2.0,4.0,188.0
27.0,5.0,7.0,733378.0,2019.0,1679943.0,-75.59237452065135,6.22046083885228,0.0,0.0,0.0,4.0,196.0
4.0,0.0,7.0,738400.0,2019.0,1676922.0,-75.56847360996902,6.243878894203372,2.0,1.0,6.0,0.0,53.0
30.0,2.0,9.0,738355.0,2019.0,1689203.0,-75.57061625555437,6.276081123875643,12.0,0.0,2.0,3.0,78.0
19.0,2.0,8.0,731126.0,2019.0,1683113.0,-75.57384520213395,6.2704200263233005,12.0,0.0,0.0,3.0,34.0
4.0,1.0,9.0,735574.0,2019.0,1685540.0,-75.57873878690327,6.240285950953286,7.0,0.0,0.0,2.0,45.0
8.0,5.0,6.0,718030.0,2019.0,1673778.0,-75.58031131015478,6.1948117046760425,3.0,0.0,0.0,1.0,65.0
9.0,0.0,5.0,725391.0,2019.0,1670573.0,-75.57539888067747,6.196705261696103,3.0,1.0,0.0,0.0,97.0
15.0,3.0,2.0,724452.0,2019.0,1661114.0,-75.57978026753939,6.295075065104934,15.0,1.0,0.0,0.0,126.0
3.0,0.0,1.0,724049.0,2019.0,1655555.0,-75.57907336586246,6.248578495025795,2.0,1.0,0.0,0.0,26.0
26.0,3.0,7.0,731874.0,2019.0,1680173.0,-75.57379190288067,6.238715366167253,2.0,1.0,0.0,0.0,69.0
21.0,5.0,9.0,731913.0,2019.0,1687898.0,-75.5715045294298,6.245047707411058,2.0,0.0,0.0,1.0,12.0
14.0,0.0,2.0,722951.0,2019.0,1660119.0,-75.60225446924248,6.23416323544055,11.0,0.0,0.0,2.0,246.0
13.0,6.0,8.0,742257.0,2019.0,1682549.0,-75.5823254861457,6.213843099359251,0.0,1.0,0.0,0.0,0.0
16.0,5.0,3.0,718500.0,2019.0,1663970.0,-75.57305582172957,6.2635151984926924,1.0,1.0,0.0,0.0,185.0
25.0,3.0,1.0,714908.0,2019.0,1657807.0,-75.57366780102316,6.245803820854031,2.0,1.0,0.0,0.0,12.0
22.0,0.0,8.0,735539.0,2019.0,1683701.0,-75.55646629941845,6.281003533925829,10.0,1.0,1.0,0.0,85.0
12.0,5.0,1.0,726210.0,2019.0,1656361.0,-75.58419291148098,6.284468822201723,1.0,0.0,2.0,1.0,120.0
8.0,2.0,4.0,720380.0,2019.0,1666688.0,-75.5725196776958,6.211411355189066,3.0,1.0,0.0,0.0,4.0
16.0,5.0,3.0,724545.0,2019.0,1663812.0,-75.6489212674763,6.273202939703213,13.0,0.0,0.0,2.0,290.0
31.0,5.0,8.0,733566.0,2019.0,1684879.0,-75.55794804090016,6.238581596710231,6.0,0.0,2.0,3.0,21.0
13.0,6.0,8.0,740433.0,2019.0,1683371.0,-75.59704112084728,6.243843211350009,7.0,1.0,0.0,0.0,114.0
2.0,6.0,4.0,716854.0,2019.0,1665676.0,-75.60473939962678,6.249860385352397,4.0,0.0,0.0,0.0,43.0
25.0,1.0,9.0,736935.0,2019.0,1688607.0,-75.58586091325134,6.261048966016025,7.0,1.0,1.0,0.0,121.0
14.0,5.0,9.0,737096.0,2019.0,1686873.0,-75.56915627804074,6.293144846165397,12.0,0.0,2.0,3.0,54.0
29.0,4.0,9.0,735825.0,2019.0,1689245.0,-75.54305344865939,6.27011299793413,5.0,1.0,2.0,0.0,89.0
11.0,3.0,1.0,714287.0,2019.0,1656470.0,-75.56325225761786,6.243954391794431,2.0,0.0,0.0,0.0,67.0
11.0,6.0,6.0,728259.0,2019.0,1674436.0,-75.55583957559112,6.25845306275519,8.0,1.0,0.0,0.0,221.0
18.0,4.0,8.0,735222.0,2019.0,1683982.0,-75.58421079956214,6.2844379031357525,1.0,1.0,0.0,0.0,93.0
21.0,5.0,9.0,734026.0,2019.0,1687994.0,-75.57342961091021,6.276326896245532,12.0,0.0,0.0,3.0,236.0
24.0,6.0,9.0,734664.0,2019.0,1688375.0,-75.5717714502087,6.2348863952518405,2.0,0.0,1.0,0.0,37.0
4.0,0.0,4.0,717739.0,2019.0,1666052.0,-75.58649335012205,6.26148342554494,7.0,1.0,0.0,0.0,121.0
11.0,5.0,5.0,713049.0,2019.0,1670364.0,-75.57521097023786,6.246884400434222,2.0,0.0,1.0,0.0,86.0
1.0,5.0,6.0,722767.0,2019.0,1673165.0,-75.54967786565696,6.273763049428147,5.0,1.0,0.0,0.0,118.0
3.0,5.0,8.0,735137.0,2019.0,1680769.0,-75.57619463836652,6.213677283318125,3.0,0.0,0.0,1.0,4.0
17.0,1.0,7.0,739481.0,2019.0,1678799.0,-75.56772413345107,6.244977677626662,2.0,1.0,0.0,0.0,53.0
16.0,5.0,3.0,714379.0,2019.0,1664340.0,-75.57993053680654,6.2735723906349,12.0,0.0,0.0,0.0,18.0
11.0,1.0,9.0,736886.0,2019.0,1687044.0,-75.54381164164701,6.240793515159721,8.0,1.0,0.0,0.0,133.0
27.0,6.0,8.0,734034.0,2019.0,1684352.0,-75.56684745940811,6.296737362211761,12.0,1.0,0.0,0.0,62.0
17.0,6.0,9.0,732903.0,2019.0,1687234.0,-75.58946635145605,6.201234160322298,0.0,0.0,1.0,0.0,227.0
30.0,6.0,4.0,728425.0,2019.0,1669068.0,-75.55947749767421,6.214885093294408,6.0,1.0,0.0,0.0,169.0
26.0,3.0,4.0,724701.0,2019.0,1668509.0,-75.56603092391055,6.201126969200544,3.0,0.0,1.0,0.0,158.0
10.0,1.0,7.0,738621.0,2019.0,1677590.0,-75.56339496963018,6.254319111561268,2.0,1.0,0.0,0.0,33.0
10.0,1.0,7.0,731737.0,2019.0,1677486.0,-75.5499513768508,6.285444792430661,16.0,0.0,0.0,1.0,136.0
30.0,0.0,5.0,719204.0,2019.0,1672699.0,-75.5872443543048,6.211505861664146,0.0,0.0,0.0,0.0,0.0
9.0,5.0,3.0,716693.0,2019.0,1663382.0,-75.56559265686053,6.231105714663486,6.0,1.0,0.0,0.0,143.0
14.0,5.0,9.0,735376.0,2019.0,1687179.0,-75.60330827031257,6.238766567687256,7.0,1.0,1.0,0.0,23.0
9.0,2.0,9.0,732569.0,2019.0,1686316.0,-75.56914932296365,6.226515398703167,2.0,1.0,0.0,0.0,19.0
17.0,1.0,7.0,741469.0,2019.0,1678836.0,-75.56398482961491,6.306063243892566,12.0,1.0,1.0,0.0,79.0
21.0,2.0,1.0,716273.0,2019.0,1657350.0,-75.5638558236774,6.250656727402383,2.0,0.0,0.0,1.0,3.0
24.0,2.0,6.0,722499.0,2019.0,1675739.0,-75.54331433844413,6.248888784952388,8.0,0.0,2.0,4.0,148.0
3.0,4.0,3.0,722324.0,2019.0,1662117.0,-75.59663343662265,6.263845640107039,7.0,0.0,3.0,0.0,10.0
11.0,1.0,9.0,732421.0,2019.0,1686468.0,-75.5590994056468,6.266914627937284,10.0,0.0,2.0,4.0,82.0
9.0,3.0,8.0,737362.0,2019.0,1681741.0,-75.56242086890221,6.2751054111629525,10.0,0.0,1.0,0.0,151.0
18.0,6.0,6.0,724600.0,2019.0,1675049.0,-75.57854809556562,6.255018759715247,7.0,1.0,0.0,0.0,30.0
