X,Y,OBJECTID,RADICADO,DIA,PERIODO,CBML,DIA_SEMANA,MES,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,group
-75.57547336918681,6.240000980512661,720717.0,1664278.0,18.0,2019.0,1011.0,1.0,3.0,10.0,4.0,2.0,1.0,0
-75.59571370207595,6.260564998052572,722110.0,1670731.0,8.0,2019.0,1113.0,3.0,5.0,11.0,1.0,2.0,1.0,0
-75.63246548263851,6.278486565931733,710935.0,1671144.0,16.0,2019.0,6000.0,4.0,5.0,21.0,3.0,1.0,2.0,0
-75.61166888033627,6.245136079930407,728327.0,1675228.0,19.0,2019.0,1212.0,3.0,6.0,12.0,2.0,2.0,1.0,0
-75.60689972220865,6.269398303310359,717394.0,1675662.0,24.0,2019.0,6097.0,1.0,6.0,21.0,1.0,2.0,1.0,0
-75.57195804732048,6.251547167441207,729107.0,1668815.0,26.0,2019.0,1006.0,5.0,4.0,10.0,2.0,2.0,1.0,0
-75.56983819307071,6.2297427504781195,732828.0,1679303.0,23.0,2019.0,1020.0,2.0,7.0,10.0,1.0,1.0,4.0,0
-75.57181765102756,6.25826957323471,716348.0,1660676.0,17.0,2019.0,1004.0,7.0,2.0,10.0,1.0,2.0,1.0,0
-75.57136297476538,6.2387127798300375,719650.0,1674174.0,11.0,2019.0,1013.0,2.0,6.0,10.0,2.0,1.0,1.0,0
-75.57513869208,6.251338913186125,718420.0,1662450.0,4.0,2019.0,1008.0,1.0,3.0,10.0,1.0,2.0,1.0,0
-75.5801422959054,6.201141124241754,713153.0,1659310.0,7.0,2019.0,1510.0,4.0,2.0,15.0,1.0,2.0,1.0,0
-75.57503658102446,6.250174592882353,714737.0,1671240.0,17.0,2019.0,1007.0,5.0,5.0,10.0,3.0,1.0,4.0,0
-75.56290557094624,6.255109066318292,739808.0,1678003.0,12.0,2019.0,1018.0,5.0,7.0,10.0,2.0,2.0,1.0,0
-75.63637652516958,6.1751925185609675,719876.0,1661740.0,26.0,2019.0,8000.0,2.0,2.0,20.0,1.0,1.0,1.0,0
-75.56935562086056,6.243386453008733,739890.0,1677522.0,10.0,2019.0,1013.0,3.0,7.0,10.0,2.0,1.0,1.0,0
-75.5527297778588,6.294739733742068,716742.0,1668086.0,23.0,2019.0,207.0,2.0,4.0,2.0,3.0,1.0,6.0,0
-75.5498581989029,6.280098616770692,711537.0,1673776.0,8.0,2019.0,302.0,6.0,6.0,3.0,1.0,1.0,2.0,0
-75.59549439566355,6.258361576780863,716190.0,1659616.0,8.0,2019.0,1113.0,5.0,2.0,11.0,1.0,2.0,1.0,0
-75.56578014114397,6.247567146644322,712788.0,1665205.0,28.0,2019.0,1019.0,4.0,3.0,10.0,1.0,2.0,1.0,0
-75.59455189326106,6.249953630804518,732023.0,1683344.0,19.0,2019.0,1112.0,1.0,8.0,11.0,1.0,2.0,1.0,0
-75.64337041007514,6.17466916602128,721409.0,1669617.0,4.0,2019.0,8000.0,6.0,5.0,20.0,1.0,2.0,1.0,0
-75.59510795555157,6.270335522299216,710047.0,1671122.0,17.0,2019.0,1114.0,5.0,5.0,11.0,1.0,2.0,1.0,0
-75.53659464882749,6.230947381239723,714536.0,1662599.0,5.0,2019.0,902.0,2.0,3.0,9.0,1.0,1.0,1.0,0
-75.57242661949127,6.235987063657666,717546.0,1656358.0,13.0,2019.0,1012.0,7.0,1.0,10.0,1.0,1.0,6.0,0
-75.57443139889763,6.231883651761104,733369.0,1678686.0,16.0,2019.0,1012.0,2.0,7.0,10.0,2.0,2.0,1.0,0
-75.63637652516958,6.1751925185609675,741122.0,1689221.0,29.0,2019.0,8000.0,7.0,9.0,20.0,3.0,2.0,1.0,0
-75.58714111281105,6.282420768192238,716647.0,1665625.0,1.0,2019.0,711.0,1.0,4.0,7.0,3.0,1.0,4.0,0
-75.55928986713404,6.265892423920418,724287.0,1667021.0,12.0,2019.0,409.0,5.0,4.0,4.0,2.0,1.0,1.0,0
-75.64531668821691,6.17353790992281,728948.0,1675349.0,21.0,2019.0,8000.0,5.0,6.0,20.0,2.0,1.0,1.0,0
-75.5494806553522,6.270043161047151,728032.0,1661108.0,20.0,2019.0,304.0,3.0,2.0,3.0,1.0,2.0,1.0,0
-75.59900771363971,6.242673250884723,728668.0,1669083.0,30.0,2019.0,1108.0,2.0,4.0,11.0,1.0,2.0,1.0,0
-75.56373739965727,6.243007855746755,714998.0,1672190.0,25.0,2019.0,1015.0,6.0,5.0,10.0,1.0,2.0,1.0,0
-75.57704906117648,6.218093082440863,736640.0,1687903.0,21.0,2019.0,1403.0,6.0,9.0,14.0,2.0,1.0,1.0,0
-75.56639997853267,6.244881221257732,727748.0,1670239.0,9.0,2019.0,1013.0,4.0,5.0,10.0,1.0,1.0,2.0,0
-75.57443391554987,6.251133798117078,739393.0,1680391.0,29.0,2019.0,1006.0,1.0,7.0,10.0,1.0,2.0,1.0,0
-75.55472597425441,6.291477702745995,719901.0,1663696.0,15.0,2019.0,209.0,5.0,3.0,2.0,1.0,1.0,4.0,0
-75.57825418895484,6.225875542863934,715220.0,1669194.0,2.0,2019.0,1504.0,4.0,5.0,15.0,1.0,1.0,1.0,0
-75.56559265686053,6.231105714663486,742211.0,1678384.0,15.0,2019.0,914.0,1.0,7.0,9.0,1.0,2.0,1.0,0
-75.54658238986741,6.304213608487528,720974.0,1671420.0,19.0,2019.0,201.0,7.0,5.0,2.0,1.0,1.0,2.0,0
-75.55850743334673,6.208912133585942,722753.0,1671500.0,20.0,2019.0,1407.0,1.0,5.0,14.0,2.0,2.0,1.0,0
-75.55534130553532,6.264346898730216,737984.0,1677499.0,10.0,2019.0,307.0,3.0,7.0,3.0,2.0,1.0,1.0,0
-75.56876224919652,6.2431354038166464,713284.0,1675250.0,17.0,2019.0,1013.0,1.0,6.0,10.0,2.0,2.0,1.0,0
-75.55463408234294,6.240825206852561,720092.0,1668562.0,27.0,2019.0,907.0,6.0,4.0,9.0,2.0,1.0,1.0,0
-75.57008450762392,6.243704038083777,716436.0,1674841.0,14.0,2019.0,1013.0,5.0,6.0,10.0,1.0,2.0,1.0,0
-75.55035867646905,6.239584211393683,731169.0,1688031.0,19.0,2019.0,905.0,4.0,9.0,9.0,3.0,2.0,1.0,0
-75.57443139889763,6.231883651761104,726177.0,1670921.0,14.0,2019.0,1012.0,2.0,5.0,10.0,1.0,2.0,1.0,0
-75.58668612462019,6.21280762246308,723488.0,1671185.0,17.0,2019.0,1507.0,5.0,5.0,15.0,2.0,2.0,1.0,0
-75.57413792846867,6.265374082308207,718722.0,1657432.0,18.0,2019.0,517.0,5.0,1.0,5.0,1.0,2.0,1.0,0
-75.56186526064822,6.238093538644753,724611.0,1674777.0,16.0,2019.0,912.0,7.0,6.0,9.0,1.0,2.0,1.0,0
-75.55847128366382,6.247359991206503,734087.0,1678307.0,16.0,2019.0,1016.0,2.0,7.0,10.0,1.0,1.0,1.0,0
-75.54936063492819,6.295761761051892,716910.0,1672989.0,2.0,2019.0,103.0,7.0,6.0,1.0,1.0,1.0,2.0,0
-75.59698947969521,6.2636700526186155,729896.0,1682847.0,16.0,2019.0,1202.0,5.0,8.0,12.0,3.0,1.0,4.0,0
-75.57755707442995,6.249939486135457,722781.0,1668939.0,30.0,2019.0,1008.0,2.0,4.0,10.0,2.0,1.0,1.0,0
-75.56190655810776,6.268004841670552,721054.0,1667978.0,20.0,2019.0,408.0,6.0,4.0,4.0,1.0,1.0,2.0,0
-75.5496487599007,6.268013580156491,726386.0,1665051.0,27.0,2019.0,305.0,3.0,3.0,3.0,2.0,2.0,1.0,0
-75.5582623735169,6.271780290063902,740032.0,1679053.0,21.0,2019.0,410.0,7.0,7.0,4.0,2.0,2.0,1.0,0
-75.64348682916409,6.172713061908401,736537.0,1682769.0,16.0,2019.0,8000.0,5.0,8.0,20.0,1.0,1.0,1.0,0
-75.55925751700279,6.258027846522234,711307.0,1665666.0,2.0,2019.0,802.0,2.0,4.0,8.0,1.0,1.0,2.0,0
-75.59606846423925,6.266241308245436,725504.0,1667510.0,16.0,2019.0,1201.0,2.0,4.0,12.0,1.0,1.0,1.0,0
-75.55675752705312,6.208587104588737,742131.0,1682748.0,14.0,2019.0,1407.0,3.0,8.0,14.0,1.0,2.0,1.0,0
-75.57877945653325,6.247738823885865,714789.0,1673721.0,6.0,2019.0,1008.0,4.0,6.0,10.0,1.0,2.0,1.0,0
-75.59878505717046,6.230599263965392,721797.0,1673875.0,8.0,2019.0,1603.0,6.0,6.0,16.0,1.0,1.0,2.0,0
-75.57525396234848,6.246313855457983,713607.0,1673955.0,8.0,2019.0,1009.0,6.0,6.0,10.0,4.0,2.0,1.0,0
-75.61036667761739,6.2472182142854535,728079.0,1660963.0,20.0,2019.0,1210.0,3.0,2.0,12.0,2.0,2.0,1.0,0
-75.58419546776446,6.223626632111652,714748.0,1673867.0,7.0,2019.0,1504.0,5.0,6.0,15.0,2.0,1.0,1.0,0
-75.57595884226373,6.225899191649631,728627.0,1661099.0,21.0,2019.0,1401.0,4.0,2.0,14.0,1.0,2.0,1.0,0
-75.55144133641507,6.264240588241353,713940.0,1670110.0,7.0,2019.0,308.0,2.0,5.0,3.0,1.0,2.0,1.0,0
-75.57722075551004,6.224187350452278,708827.0,1660970.0,19.0,2019.0,1504.0,2.0,2.0,15.0,2.0,2.0,1.0,0
-75.60221768629533,6.231406617572975,739657.0,1686269.0,10.0,2019.0,1603.0,2.0,9.0,16.0,3.0,1.0,6.0,0
-75.60312885753466,6.257516427542575,739888.0,1681900.0,10.0,2019.0,1205.0,6.0,8.0,12.0,1.0,1.0,2.0,0
-75.56727664990204,6.301067384498679,741953.0,1688251.0,20.0,2019.0,504.0,5.0,9.0,5.0,1.0,2.0,1.0,0
-75.59376373959502,6.243441551931762,725795.0,1664000.0,18.0,2019.0,1108.0,1.0,3.0,11.0,2.0,2.0,1.0,0
-75.5744578140905,6.273602532623397,714342.0,1662594.0,5.0,2019.0,517.0,2.0,3.0,5.0,1.0,1.0,2.0,0
-75.56772413345107,6.244977677626662,719402.0,1660786.0,19.0,2019.0,1013.0,2.0,2.0,10.0,1.0,1.0,3.0,0
-75.64341232849438,6.174702519122678,716540.0,1660992.0,20.0,2019.0,8000.0,3.0,2.0,20.0,2.0,2.0,1.0,0
-75.57313731948837,6.200258207062888,734919.0,1677846.0,11.0,2019.0,1421.0,4.0,7.0,14.0,1.0,2.0,1.0,0
-75.59302128030963,6.273389147204995,726686.0,1662060.0,28.0,2019.0,705.0,4.0,2.0,7.0,3.0,2.0,1.0,0
-75.57851744211234,6.240020347675178,715634.0,1673491.0,6.0,2019.0,1105.0,4.0,6.0,11.0,1.0,1.0,6.0,0
-75.57381798969244,6.258734585007813,728598.0,1673669.0,6.0,2019.0,1004.0,4.0,6.0,10.0,4.0,2.0,1.0,0
-75.59599140571154,6.26635965256039,711070.0,1660027.0,13.0,2019.0,1114.0,3.0,2.0,11.0,1.0,1.0,4.0,0
-75.59540439003045,6.231457320623544,716751.0,1676209.0,28.0,2019.0,1603.0,5.0,6.0,16.0,1.0,2.0,1.0,0
-75.55831486490898,6.271816904628298,735110.0,1684408.0,25.0,2019.0,414.0,7.0,8.0,4.0,2.0,1.0,1.0,0
-75.60330827031257,6.238766567687256,740634.0,1680945.0,1.0,2019.0,1110.0,4.0,8.0,11.0,4.0,2.0,1.0,0
-75.54364113244422,6.279635711800567,742340.0,1686135.0,9.0,2019.0,315.0,1.0,9.0,3.0,3.0,1.0,3.0,0
-75.57069837503396,6.2098753119430325,717666.0,1672303.0,24.0,2019.0,1418.0,5.0,5.0,14.0,1.0,2.0,1.0,0
-75.5958731733667,6.266888617483549,740720.0,1678913.0,21.0,2019.0,1114.0,7.0,7.0,11.0,1.0,1.0,1.0,0
-75.55612767347118,6.264639009990552,731219.0,1678650.0,18.0,2019.0,409.0,4.0,7.0,4.0,1.0,2.0,1.0,0
-75.57880221583451,6.274771278469522,738767.0,1680487.0,30.0,2019.0,519.0,2.0,7.0,5.0,2.0,2.0,1.0,0
-75.55999310998435,6.228447161095864,738055.0,1685133.0,29.0,2019.0,913.0,4.0,8.0,9.0,1.0,2.0,1.0,0
-75.56828628111485,6.292198767181377,713092.0,1661710.0,26.0,2019.0,510.0,2.0,2.0,5.0,1.0,2.0,1.0,0
-75.58506603219551,6.260509642500487,714895.0,1659848.0,11.0,2019.0,1115.0,1.0,2.0,11.0,1.0,1.0,4.0,0
-75.56071734065662,6.288577329730418,719011.0,1666750.0,10.0,2019.0,402.0,3.0,4.0,4.0,2.0,1.0,1.0,0
-75.53895328639781,6.239530254531642,730807.0,1689347.0,29.0,2019.0,813.0,7.0,9.0,8.0,1.0,1.0,3.0,0
-75.56278119780319,6.247280831478064,736893.0,1681537.0,4.0,2019.0,1016.0,7.0,8.0,10.0,1.0,2.0,1.0,0
-75.57416676356398,6.2610856439136775,738139.0,1686919.0,14.0,2019.0,701.0,6.0,9.0,7.0,2.0,2.0,1.0,0
-75.57418398663563,6.233620059468975,717126.0,1660193.0,14.0,2019.0,1012.0,4.0,2.0,10.0,1.0,2.0,1.0,0
-75.61584405343265,6.235563461537407,730676.0,1679311.0,23.0,2019.0,1616.0,2.0,7.0,16.0,3.0,1.0,3.0,0
-75.57426880523029,6.232973754686369,715023.0,1661320.0,22.0,2019.0,1012.0,5.0,2.0,10.0,1.0,1.0,1.0,0
-75.57694807981315,6.218828798299756,714459.0,1668531.0,27.0,2019.0,1403.0,6.0,4.0,14.0,1.0,1.0,1.0,0
-75.5736377644031,6.2974239170923925,735999.0,1677983.0,13.0,2019.0,604.0,6.0,7.0,6.0,1.0,1.0,4.0,0
-75.58655358558173,6.29585213022362,742082.0,1680816.0,3.0,2019.0,608.0,6.0,8.0,6.0,1.0,1.0,1.0,0
-75.60068811550293,6.231171580912862,714723.0,1663495.0,13.0,2019.0,1603.0,3.0,3.0,16.0,4.0,1.0,1.0,0
-75.57547336918681,6.240000980512661,731379.0,1682735.0,14.0,2019.0,1011.0,3.0,8.0,10.0,4.0,2.0,1.0,0
-75.57498644929805,6.264761303618183,717672.0,1661103.0,21.0,2019.0,517.0,4.0,2.0,5.0,1.0,2.0,1.0,0
-75.56381452316789,6.301392032137525,716093.0,1662360.0,4.0,2019.0,502.0,1.0,3.0,5.0,3.0,1.0,4.0,0
-75.5572461908515,6.299647980634482,724880.0,1670089.0,9.0,2019.0,206.0,4.0,5.0,2.0,3.0,1.0,4.0,0
-75.55524011417914,6.249767781112442,738327.0,1677616.0,11.0,2019.0,1017.0,4.0,7.0,10.0,1.0,1.0,4.0,0
-75.52790369563931,6.200255619304071,715367.0,1672591.0,29.0,2019.0,9086.0,3.0,5.0,17.0,1.0,1.0,6.0,0
-75.57398444934128,6.261268083795612,717357.0,1663468.0,13.0,2019.0,701.0,3.0,3.0,7.0,1.0,2.0,1.0,0
-75.60875756499469,6.2795664221199425,716863.0,1671562.0,21.0,2019.0,718.0,2.0,5.0,7.0,1.0,1.0,1.0,0
-75.57029640528337,6.2392123682764975,724576.0,1659313.0,7.0,2019.0,1013.0,4.0,2.0,10.0,1.0,2.0,1.0,0
-75.59661900599087,6.237269187080718,726942.0,1667199.0,13.0,2019.0,1620.0,6.0,4.0,16.0,2.0,1.0,1.0,0
-75.60926420004371,6.253419257749188,735381.0,1680837.0,3.0,2019.0,1208.0,6.0,8.0,12.0,3.0,1.0,3.0,0
-75.55074271783067,6.276614082020445,709042.0,1668589.0,27.0,2019.0,302.0,6.0,4.0,3.0,1.0,1.0,4.0,0
-75.53761791219749,6.233132788204927,724352.0,1669785.0,6.0,2019.0,815.0,1.0,5.0,8.0,1.0,1.0,1.0,0
-75.61186505277453,6.27186005700383,734968.0,1682997.0,17.0,2019.0,722.0,6.0,8.0,7.0,3.0,1.0,2.0,0
-75.64138523581941,6.173594455173106,738254.0,1679508.0,24.0,2019.0,8000.0,3.0,7.0,20.0,3.0,1.0,1.0,0
-75.58419558981826,6.273784974111508,733260.0,1685169.0,2.0,2019.0,706.0,1.0,9.0,7.0,1.0,1.0,1.0,0
-75.56578014114397,6.247567146644322,713067.0,1664741.0,21.0,2019.0,1019.0,4.0,3.0,10.0,1.0,2.0,1.0,0
-75.59393778419246,6.280216642181793,732998.0,1676357.0,1.0,2019.0,715.0,1.0,7.0,7.0,1.0,1.0,4.0,0
-75.57509491705594,6.234831736979225,737706.0,1686218.0,6.0,2019.0,1012.0,5.0,9.0,10.0,1.0,2.0,1.0,0
-75.5711437588943,6.181174794369142,733673.0,1687350.0,15.0,2019.0,1413.0,7.0,9.0,14.0,1.0,2.0,1.0,0
-75.56794898245327,6.304443816186721,720244.0,1670133.0,10.0,2019.0,504.0,5.0,5.0,5.0,2.0,1.0,1.0,0
-75.57398444934128,6.261268083795612,725665.0,1670628.0,9.0,2019.0,701.0,4.0,5.0,7.0,1.0,2.0,1.0,0
-75.56972401255912,6.260311658197705,724946.0,1657728.0,23.0,2019.0,1004.0,3.0,1.0,10.0,1.0,2.0,1.0,0
-75.59111824199708,6.290541007914113,712197.0,1669113.0,2.0,2019.0,712.0,4.0,5.0,7.0,3.0,1.0,4.0,0
-75.59663343662265,6.263845640107039,733182.0,1679662.0,25.0,2019.0,1114.0,4.0,7.0,11.0,3.0,1.0,1.0,0
-75.5644789378197,6.233817585102872,709159.0,1662080.0,1.0,2019.0,912.0,5.0,3.0,9.0,1.0,1.0,1.0,0
-75.57416676356398,6.2610856439136775,722947.0,1674299.0,12.0,2019.0,701.0,3.0,6.0,7.0,3.0,1.0,1.0,0
-75.59757191583887,6.250186154120069,720190.0,1673283.0,1.0,2019.0,1203.0,6.0,6.0,12.0,1.0,2.0,1.0,0
-75.56936628271646,6.2647852480914175,734280.0,1684484.0,27.0,2019.0,406.0,2.0,8.0,4.0,1.0,2.0,1.0,0
-75.57619463836652,6.213677283318125,715484.0,1668358.0,24.0,2019.0,1419.0,3.0,4.0,14.0,1.0,2.0,1.0,0
-75.5477492556951,6.277955960841163,732608.0,1677088.0,7.0,2019.0,302.0,7.0,7.0,3.0,1.0,1.0,1.0,0
-75.58447047526195,6.2943880169194175,711712.0,1662730.0,6.0,2019.0,608.0,3.0,3.0,6.0,1.0,1.0,2.0,0
-75.57275004237466,6.2239214653539285,723593.0,1669690.0,5.0,2019.0,1403.0,7.0,5.0,14.0,3.0,2.0,1.0,0
-75.59704112084728,6.243843211350009,732930.0,1680396.0,31.0,2019.0,1108.0,3.0,7.0,11.0,1.0,1.0,1.0,0
-75.57295173461765,6.274723757017737,715505.0,1670489.0,10.0,2019.0,517.0,5.0,5.0,5.0,1.0,2.0,1.0,0
-75.55590146679806,6.284558237862967,738869.0,1678869.0,20.0,2019.0,401.0,6.0,7.0,4.0,1.0,1.0,4.0,0
-75.57846788128502,6.279925621395223,722697.0,1658957.0,3.0,2019.0,709.0,7.0,2.0,7.0,1.0,2.0,1.0,0
-75.59249942729377,6.2474955476800895,720731.0,1660878.0,19.0,2019.0,1111.0,2.0,2.0,11.0,2.0,2.0,6.0,0
-75.58595681814494,6.2328849112180995,709457.0,1672864.0,31.0,2019.0,1601.0,5.0,5.0,16.0,2.0,2.0,1.0,0
-75.58104868550886,6.2561201800609325,738361.0,1679004.0,20.0,2019.0,1101.0,6.0,7.0,11.0,1.0,2.0,1.0,0
-75.61598665791846,6.280673048603605,713016.0,1659551.0,9.0,2019.0,6098.0,6.0,2.0,21.0,3.0,1.0,2.0,0
-75.5852389090246,6.221900857360404,724042.0,1669883.0,8.0,2019.0,1504.0,3.0,5.0,15.0,1.0,2.0,1.0,0
-75.56580121180555,6.2072950118856784,717407.0,1672979.0,27.0,2019.0,1418.0,1.0,5.0,14.0,2.0,2.0,1.0,0
-75.59629979897062,6.233720007605668,734429.0,1687161.0,16.0,2019.0,1603.0,1.0,9.0,16.0,1.0,2.0,1.0,0
-75.58800540596673,6.278601222383196,731657.0,1678600.0,18.0,2019.0,715.0,4.0,7.0,7.0,3.0,1.0,4.0,0
-75.60503322408314,6.289200696687662,727344.0,1662827.0,7.0,2019.0,6098.0,4.0,3.0,21.0,1.0,2.0,1.0,0
-75.56659834597757,6.2091507474109395,739129.0,1681629.0,8.0,2019.0,1418.0,4.0,8.0,14.0,3.0,1.0,6.0,0
-75.59193920689506,6.222776397226918,729021.0,1656907.0,17.0,2019.0,1506.0,4.0,1.0,15.0,1.0,1.0,1.0,0
-75.55317787599427,6.30479744882721,722645.0,1670208.0,10.0,2019.0,204.0,5.0,5.0,2.0,3.0,1.0,6.0,0
-75.6104623133572,6.258261322415109,719313.0,1670560.0,10.0,2019.0,1306.0,5.0,5.0,13.0,1.0,2.0,1.0,0
-75.55407545274406,6.291266594820162,715732.0,1674654.0,15.0,2019.0,209.0,6.0,6.0,2.0,3.0,1.0,2.0,0
-75.56772413345107,6.244977677626662,718212.0,1656347.0,11.0,2019.0,1013.0,5.0,1.0,10.0,1.0,2.0,1.0,0
-75.55162011750704,6.264790434220756,737513.0,1680043.0,28.0,2019.0,307.0,7.0,7.0,3.0,3.0,1.0,2.0,0
-75.57619463836652,6.213677283318125,740386.0,1684219.0,24.0,2019.0,1419.0,6.0,8.0,14.0,2.0,2.0,1.0,0
-75.59821243491446,6.2313164810185135,718123.0,1661812.0,27.0,2019.0,1603.0,3.0,2.0,16.0,2.0,2.0,1.0,0
-75.58174572685398,6.282432087897201,713774.0,1676618.0,29.0,2019.0,708.0,6.0,6.0,7.0,1.0,2.0,1.0,0
-75.55618373178335,6.234660266206143,726418.0,1663230.0,8.0,2019.0,910.0,5.0,3.0,9.0,2.0,2.0,1.0,0
-75.61453947493945,6.273320029071679,731779.0,1677202.0,5.0,2019.0,722.0,5.0,7.0,7.0,1.0,1.0,1.0,0
-75.54198977025187,6.2933502182874905,714832.0,1671966.0,24.0,2019.0,101.0,5.0,5.0,1.0,1.0,1.0,4.0,0
-75.56866517903366,6.249833308773407,709038.0,1660213.0,13.0,2019.0,1019.0,3.0,2.0,10.0,1.0,2.0,1.0,0
-75.56465634983456,6.273809284527707,717169.0,1673961.0,8.0,2019.0,415.0,6.0,6.0,4.0,2.0,2.0,1.0,0
-75.5715799183049,6.269725390111702,729857.0,1681267.0,1.0,2019.0,517.0,4.0,8.0,5.0,1.0,2.0,1.0,0
-75.5447331560322,6.242503737086003,712122.0,1665738.0,1.0,2019.0,810.0,1.0,4.0,8.0,1.0,2.0,1.0,0
-75.58098725034779,6.256095772666768,732973.0,1676743.0,2.0,2019.0,1101.0,2.0,7.0,11.0,2.0,2.0,1.0,0
-75.55366939571475,6.237218039243914,713005.0,1666659.0,8.0,2019.0,908.0,1.0,4.0,9.0,2.0,1.0,1.0,0
-75.54375759190232,6.266176715052854,736457.0,1678436.0,17.0,2019.0,309.0,3.0,7.0,3.0,1.0,1.0,2.0,0
-75.5519046573711,6.259528163856543,712391.0,1675290.0,19.0,2019.0,801.0,3.0,6.0,8.0,1.0,2.0,1.0,0
-75.57218938600369,6.249228554658827,740818.0,1679130.0,19.0,2019.0,1007.0,5.0,7.0,10.0,1.0,2.0,1.0,0
-75.59310361229923,6.268816924520165,712502.0,1656868.0,17.0,2019.0,1114.0,4.0,1.0,11.0,3.0,1.0,4.0,0
-75.54576677215756,6.2943653423261114,738555.0,1680967.0,3.0,2019.0,101.0,6.0,8.0,1.0,1.0,2.0,1.0,0
-75.56886910128847,6.228099743458115,731461.0,1677002.0,4.0,2019.0,1020.0,4.0,7.0,10.0,2.0,2.0,1.0,0
-75.57284331966639,6.196977515009844,727579.0,1662138.0,2.0,2019.0,1415.0,6.0,3.0,14.0,1.0,1.0,1.0,0
-75.58769432857166,6.265963380486249,733385.0,1678621.0,17.0,2019.0,703.0,3.0,7.0,7.0,1.0,2.0,1.0,0
-75.58206860649078,6.215081561928085,733817.0,1681302.0,5.0,2019.0,1507.0,1.0,8.0,15.0,1.0,2.0,1.0,0
-75.58616350824006,6.234890441043508,713303.0,1658352.0,30.0,2019.0,1601.0,3.0,1.0,16.0,2.0,2.0,1.0,0
-75.59572423171532,6.26756738478271,726617.0,1667866.0,20.0,2019.0,1114.0,6.0,4.0,11.0,1.0,2.0,1.0,0
-75.56942689430045,6.253077475836165,737619.0,1680453.0,31.0,2019.0,1005.0,3.0,7.0,10.0,1.0,2.0,1.0,0
-75.56325225761786,6.243954391794431,716502.0,1661335.0,22.0,2019.0,1015.0,5.0,2.0,10.0,1.0,1.0,1.0,0
-75.57045178076191,6.289219371123703,741181.0,1686771.0,12.0,2019.0,512.0,4.0,9.0,5.0,3.0,1.0,6.0,0
-75.59066452092587,6.267060666557744,738561.0,1678284.0,16.0,2019.0,1114.0,2.0,7.0,11.0,1.0,1.0,1.0,0
-75.57619237340509,6.213371534632919,727723.0,1666443.0,8.0,2019.0,1419.0,1.0,4.0,14.0,1.0,1.0,1.0,0
-75.58437179125114,6.201012429497105,739282.0,1684399.0,27.0,2019.0,1510.0,2.0,8.0,15.0,2.0,2.0,1.0,0
-75.57443139889763,6.231883651761104,712917.0,1666403.0,4.0,2019.0,1012.0,4.0,4.0,10.0,1.0,2.0,1.0,0
-75.56030505769206,6.238428115240562,735504.0,1679083.0,21.0,2019.0,911.0,7.0,7.0,9.0,2.0,1.0,1.0,0
-75.57207947010195,6.2911414460203625,724347.0,1665813.0,2.0,2019.0,511.0,2.0,4.0,5.0,1.0,1.0,2.0,0
-75.57434883769795,6.212243410520602,740638.0,1678196.0,12.0,2019.0,1419.0,5.0,7.0,14.0,1.0,2.0,1.0,0
-75.5601831932984,6.308241344415567,711378.0,1658252.0,29.0,2019.0,501.0,2.0,1.0,5.0,1.0,2.0,1.0,0
-75.60068811550293,6.231171580912862,724677.0,1670042.0,9.0,2019.0,1603.0,4.0,5.0,16.0,1.0,2.0,1.0,0
-75.58299862771423,6.257048753935819,724437.0,1663395.0,13.0,2019.0,1101.0,3.0,3.0,11.0,1.0,1.0,2.0,0
-75.58839154210595,6.254065909049379,735671.0,1685505.0,4.0,2019.0,1102.0,3.0,9.0,11.0,3.0,1.0,4.0,0
-75.5841498142949,6.222742656511991,711669.0,1664358.0,21.0,2019.0,1504.0,4.0,3.0,15.0,2.0,2.0,1.0,0
-75.56650689475,6.287370260008683,725345.0,1672115.0,26.0,2019.0,510.0,7.0,5.0,5.0,1.0,2.0,1.0,0
-75.57024421022123,6.241429092330723,728802.0,1670754.0,13.0,2019.0,1013.0,1.0,5.0,10.0,1.0,2.0,1.0,0
-75.57547336918681,6.240000980512661,723087.0,1676323.0,27.0,2019.0,1011.0,4.0,6.0,10.0,4.0,2.0,1.0,0
-75.57255081310821,6.265263723590538,715324.0,1675760.0,24.0,2019.0,517.0,1.0,6.0,5.0,3.0,1.0,4.0,0
-75.55632346747755,6.196909159543513,716277.0,1666849.0,9.0,2019.0,1410.0,2.0,4.0,14.0,1.0,2.0,1.0,0
-75.61029286439101,6.273339215700518,728719.0,1659508.0,9.0,2019.0,722.0,6.0,2.0,7.0,1.0,1.0,2.0,0
-75.57122149125219,6.253050516741644,715896.0,1661507.0,25.0,2019.0,1006.0,1.0,2.0,10.0,2.0,2.0,1.0,0
-75.5790165688141,6.209117111249451,712520.0,1657094.0,17.0,2019.0,1507.0,4.0,1.0,15.0,1.0,1.0,1.0,0
-75.55780608444492,6.274344523372115,716275.0,1667106.0,13.0,2019.0,410.0,6.0,4.0,4.0,2.0,1.0,1.0,0
-75.5715799183049,6.269725390111702,726914.0,1668403.0,26.0,2019.0,517.0,5.0,4.0,5.0,1.0,1.0,6.0,0
-75.58961326618413,6.2636120483285,720323.0,1667992.0,19.0,2019.0,1114.0,5.0,4.0,11.0,2.0,2.0,1.0,0
-75.57525396234848,6.246313855457983,715599.0,1666807.0,9.0,2019.0,1009.0,2.0,4.0,10.0,4.0,2.0,1.0,0
